"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Last_Update"
"25662","San Juan de Rioseco","47","Cundinamarca","4.847575999","-74.62191472","0","2","0","2","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-11 16:55:00"
"25736","Sesquile","47","Cundinamarca","5.044729613","-73.79612783","2","2","0","0","2","0","0","0","7","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"25740","Sibate","47","Cundinamarca","4.489763593","-74.25899225","7","7","0","0","7","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"25743","Silvania","47","Cundinamarca","4.381941157","-74.40552821","1","1","0","0","0","1","0","1","6","16.667","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"25754","Soacha","47","Cundinamarca","4.585491658","-74.21452753","49","94","4","41","48","1","0","1","194","0.515","1.064","51.064","1.064","0.000","4.255","0.531","43.617","52.128","2020-05-11 16:55:00"
"25758","Sopo","47","Cundinamarca","4.906330809","-73.94577489","4","7","0","3","4","0","0","0","7","0.000","0.000","57.143","0.000","0.000","0.000","0.000","42.857","57.143","2020-05-11 16:55:00"
"25769","Subachoque","47","Cundinamarca","4.929079289","-74.17270846","0","3","0","3","0","0","0","0","36","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-11 16:55:00"
"25772","Suesca","47","Cundinamarca","5.103516839","-73.79828978","0","4","1","3","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","25.000","5.336","75.000","0.000","2020-05-11 16:55:00"
"25799","Tenjo","47","Cundinamarca","4.871960537","-74.14395621","2","6","2","2","2","0","0","0","7","0.000","0.000","33.333","0.000","0.000","33.333","8.300","33.333","33.333","2020-05-11 16:55:00"
"25817","Tocancipa","47","Cundinamarca","4.964786354","-73.91209121","1","4","0","3","1","0","0","0","0","","0.000","25.000","0.000","0.000","0.000","0.000","75.000","25.000","2020-05-11 16:55:00"
"25843","Villa de San Diego de Ubate","47","Cundinamarca","5.307540984","-73.81434634","0","2","0","2","0","0","0","0","39","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-11 16:55:00"
"25845","Une","47","Cundinamarca","4.402450393","-74.02518226","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"25873","Villapinzon","47","Cundinamarca","5.216438372","-73.59535467","2","6","2","2","2","0","0","0","0","","0.000","33.333","0.000","0.000","33.333","10.850","33.333","33.333","2020-05-11 16:55:00"
"25875","Villeta","47","Cundinamarca","5.012790639","-74.46970495","0","4","0","4","0","0","0","0","20","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-11 16:55:00"
"25899","Zipaquira","47","Cundinamarca","5.025471685","-73.99447124","3","14","2","9","3","0","0","0","147","0.000","0.000","21.429","0.000","0.000","14.286","1.367","64.286","21.429","2020-05-11 16:55:00"
"27001","Quibdo","27","Choco","5.692195187","-76.62596936","22","28","3","3","21","1","0","1","168","0.595","3.571","75.000","3.571","0.000","10.714","2.293","10.714","78.571","2020-05-11 16:55:00"
"41001","Neiva","41","Huila","2.935604415","-75.27772259","55","105","5","45","47","6","2","8","566","1.413","7.619","44.762","5.714","1.905","4.762","1.372","42.857","52.381","2020-05-11 16:55:00"
"41006","Acevedo","41","Huila","1.805263228","-75.88853156","1","2","0","1","0","1","0","1","5","20.000","50.000","0.000","50.000","0.000","0.000","0.000","50.000","50.000","2020-05-11 16:55:00"
"41013","Agrado","41","Huila","2.259729394","-75.77190358","1","1","0","0","1","0","0","0","2","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"41016","Aipe","41","Huila","3.223597562","-75.23903118","3","4","0","1","3","0","0","0","4","0.000","0.000","75.000","0.000","0.000","0.000","0.000","25.000","75.000","2020-05-11 16:55:00"
"41020","Algeciras","41","Huila","2.522447597","-75.31537288","3","3","0","0","2","1","0","1","3","33.333","33.333","66.667","33.333","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"41298","Garzon","41","Huila","2.196994421","-75.62769374","0","1","0","1","0","0","0","0","66","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-11 16:55:00"
"41306","Gigante","41","Huila","2.388235625","-75.54121989","15","16","0","1","14","1","0","1","4","25.000","6.250","87.500","6.250","0.000","0.000","0.000","6.250","93.750","2020-05-11 16:55:00"
"41359","Isnos","41","Huila","1.92946706","-76.21763745","0","2","2","0","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","100.000","7.776","0.000","0.000","2020-05-11 16:55:00"
"41396","La Plata","41","Huila","2.389646694","-75.89145131","4","4","0","0","3","1","0","1","26","3.846","25.000","75.000","25.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"41503","Oporapa","41","Huila","2.025054002","-75.99517781","12","12","0","0","12","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"41518","Paicol","41","Huila","2.449548949","-75.77299232","1","2","0","1","1","0","0","0","2","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-11 16:55:00"
"41524","Palermo","41","Huila","2.888406236","-75.43371912","2","5","0","3","2","0","0","0","4","0.000","0.000","40.000","0.000","0.000","0.000","0.000","60.000","40.000","2020-05-11 16:55:00"
"41551","Pitalito","41","Huila","1.852578355","-76.0487449","12","13","0","1","7","3","0","3","81","3.704","23.077","53.846","23.077","0.000","0.000","0.000","7.692","92.308","2020-05-11 16:55:00"
"41668","San Agustin","41","Huila","1.881081298","-76.27035968","1","3","0","2","0","1","0","1","7","14.286","33.333","0.000","33.333","0.000","0.000","0.000","66.667","33.333","2020-05-11 16:55:00"
"41807","Timana","41","Huila","1.974224443","-75.932087","5","6","1","0","5","0","0","0","4","0.000","0.000","83.333","0.000","0.000","16.667","4.531","0.000","83.333","2020-05-11 16:55:00"
"44001","Riohacha","44","La Guajira","11.52875138","-72.91148891","4","8","1","3","4","0","0","0","289","0.000","0.000","50.000","0.000","0.000","12.500","0.495","37.500","50.000","2020-05-11 16:55:00"
"44035","Albania","44","La Guajira","11.15748865","-72.59852163","2","2","0","0","2","0","0","0","2","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"44098","Distraccion","44","La Guajira","10.89847259","-72.88739268","1","1","0","0","0","1","0","1","40","2.500","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"44279","Fonseca","44","La Guajira","10.88430067","-72.84666224","2","2","0","0","1","0","1","1","5","20.000","50.000","50.000","0.000","50.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"44430","Maicao","44","La Guajira","11.37832678","-72.24190502","7","8","1","0","6","1","0","1","232","0.431","12.500","75.000","12.500","0.000","12.500","0.540","0.000","87.500","2020-05-11 16:55:00"
"44650","San Juan del Cesar","44","La Guajira","10.76957868","-73.00059321","5","6","1","0","5","0","0","0","136","0.000","0.000","83.333","0.000","0.000","16.667","2.017","0.000","83.333","2020-05-11 16:55:00"
"47001","Santa Marta","47","Magdalena","11.2294335","-74.19089412","120","194","17","57","108","11","1","12","989","1.213","6.186","55.670","5.670","0.515","8.763","3.156","29.381","61.856","2020-05-11 16:55:00"
"47189","Cienaga","47","Magdalena","11.00665688","-74.24128616","43","62","3","16","40","2","1","3","102","2.941","4.839","64.516","3.226","1.613","4.839","2.413","25.806","69.355","2020-05-11 16:55:00"
"47245","El Banco","47","Magdalena","9.008733009","-73.97428121","4","5","1","0","2","2","0","2","86","2.326","40.000","40.000","40.000","0.000","20.000","1.435","0.000","80.000","2020-05-11 16:55:00"
"47570","Puebloviejo","47","Magdalena","10.99482965","-74.28248423","15","17","2","0","14","1","0","1","5","20.000","5.882","82.353","5.882","0.000","11.765","6.213","0.000","88.235","2020-05-11 16:55:00"
"47980","Zona Bananera","47","Magdalena","10.76302682","-74.14008184","5","6","1","0","3","1","1","2","7","28.571","33.333","50.000","16.667","16.667","16.667","1.353","0.000","83.333","2020-05-11 16:55:00"
"50001","Villavicencio","50","Meta","4.1238615","-73.62709204","863","902","6","33","861","1","1","2","793","0.252","0.222","95.455","0.111","0.111","0.665","1.100","3.659","95.676","2020-05-11 16:55:00"
"50006","Acacias","50","Meta","3.990120663","-73.76593665","11","13","0","2","11","0","0","0","11","0.000","0.000","84.615","0.000","0.000","0.000","0.000","15.385","84.615","2020-05-11 16:55:00"
"50313","Granada","50","Meta","3.546694724","-73.70571533","4","5","0","1","4","0","0","0","87","0.000","0.000","80.000","0.000","0.000","0.000","0.000","20.000","80.000","2020-05-11 16:55:00"
"50606","Restrepo","50","Meta","4.260731994","-73.56460418","2","4","0","2","1","1","0","1","6","16.667","25.000","25.000","25.000","0.000","0.000","0.000","50.000","50.000","2020-05-11 16:55:00"
"50683","San Juan de Arama","50","Meta","3.373727874","-73.87583154","3","3","0","0","3","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"52001","Pasto","5","Narino","1.212124365","-77.27857635","29","41","4","8","24","5","0","5","893","0.560","12.195","58.537","12.195","0.000","9.756","1.019","19.512","70.732","2020-05-11 16:55:00"
"52036","Ancuya","5","Narino","1.263299977","-77.51451329","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"52083","Belen","5","Narino","1.595676066","-77.01566573","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"52210","Contadero","5","Narino","0.910457863","-77.54940902","2","3","0","1","2","0","0","0","1","0.000","0.000","66.667","0.000","0.000","0.000","0.000","33.333","66.667","2020-05-11 16:55:00"
"52224","Cuaspud","5","Narino","0.862978103","-77.72894683","5","6","0","1","5","0","0","0","0","","0.000","83.333","0.000","0.000","0.000","0.000","16.667","83.333","2020-05-11 16:55:00"
"52227","Cumbal","5","Narino","0.906185361","-77.79227662","1","4","0","3","1","0","0","0","5","0.000","0.000","25.000","0.000","0.000","0.000","0.000","75.000","25.000","2020-05-11 16:55:00"
"52233","Cumbitara","5","Narino","1.646845971","-77.57814673","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-11 16:55:00"
"52317","Guachucal","5","Narino","0.959743484","-77.73158986","1","1","0","0","1","0","0","0","4","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"52356","Ipiales","5","Narino","0.827734241","-77.64640075","86","104","3","15","78","5","3","8","105","7.619","7.692","75.000","4.808","2.885","2.885","2.590","14.423","82.692","2020-05-11 16:55:00"
"52381","La Florida","5","Narino","1.299192232","-77.40643084","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"52399","La Union","5","Narino","1.600268613","-77.13115435","0","1","0","1","0","0","0","0","22","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-11 16:55:00"
"52411","Linares","5","Narino","1.351145073","-77.52193996","1","1","0","0","0","0","1","1","1","100.000","100.000","0.000","0.000","100.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"52427","Magui","5","Narino","1.765313671","-78.18106078","0","1","1","0","0","0","0","0","0","","0.000","0.000","0.000","0.000","100.000","3.915","0.000","0.000","2020-05-11 16:55:00"
"52560","Potosi","5","Narino","0.806340417","-77.57279178","4","4","0","0","3","0","1","1","0","","25.000","75.000","0.000","25.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"52835","San Andres de Tumaco","5","Narino","1.80711725","-78.76385415","125","134","6","3","111","14","0","14","123","11.382","10.448","82.836","10.448","0.000","4.478","2.334","2.239","93.284","2020-05-11 16:55:00"
"52838","Tuquerres","5","Narino","1.085193359","-77.61688638","1","2","1","0","0","1","0","1","25","4.000","50.000","0.000","50.000","0.000","50.000","2.243","0.000","50.000","2020-05-11 16:55:00"
"54001","Cucuta","54","Norte de Santander","7.905306295","-72.5082562","45","79","8","26","42","2","1","3","752","0.399","3.797","53.165","2.532","1.266","10.127","1.029","32.911","56.962","2020-05-11 16:55:00"
"54003","Abrego","54","Norte de Santander","8.081784141","-73.2217344","1","1","0","0","0","1","0","1","4","25.000","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"54405","Los Patios","54","Norte de Santander","7.833256289","-72.50571256","1","1","0","0","1","0","0","0","23","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"54498","Ocana","54","Norte de Santander","8.247453792","-73.3558144","5","7","2","0","5","0","0","0","149","0.000","0.000","71.429","0.000","0.000","28.571","1.547","0.000","71.429","2020-05-11 16:55:00"
"54518","Pamplona","54","Norte de Santander","7.37285018","-72.64768144","1","1","0","0","1","0","0","0","37","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"54553","Puerto Santander","54","Norte de Santander","8.360945615","-72.41031378","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-11 16:55:00"
"54810","Tibu","54","Norte de Santander","8.639548853","-72.73591863","3","3","0","0","1","2","0","2","9","22.222","66.667","33.333","66.667","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"54820","Toledo","54","Norte de Santander","7.310031828","-72.48510732","0","1","0","1","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-11 16:55:00"
"54874","Villa del Rosario","54","Norte de Santander","7.847487432","-72.47006734","3","5","0","2","3","0","0","0","4","0.000","0.000","60.000","0.000","0.000","0.000","0.000","40.000","60.000","2020-05-11 16:55:00"
"63001","Armenia","63","Quindio","4.535989502","-75.68075076","16","49","1","32","16","0","0","0","443","0.000","0.000","32.653","0.000","0.000","2.041","0.328","65.306","32.653","2020-05-11 16:55:00"
"63130","Calarca","63","Quindio","4.515281846","-75.64908836","1","8","0","7","1","0","0","0","25","0.000","0.000","12.500","0.000","0.000","0.000","0.000","87.500","12.500","2020-05-11 16:55:00"
"63190","Circasia","63","Quindio","4.617792043","-75.63652823","0","3","0","3","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-11 16:55:00"
"63212","Cordoba","63","Quindio","4.392485449","-75.68786636","1","1","0","0","1","0","0","0","0","","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"63272","Filandia","63","Quindio","4.674145572","-75.65868588","1","2","0","1","0","1","0","1","61","1.639","50.000","0.000","50.000","0.000","0.000","0.000","50.000","50.000","2020-05-11 16:55:00"
"63401","La Tebaida","63","Quindio","4.453650416","-75.78646018","2","3","0","1","2","0","0","0","8","0.000","0.000","66.667","0.000","0.000","0.000","0.000","33.333","66.667","2020-05-11 16:55:00"
"63470","Montenegro","63","Quindio","4.562959743","-75.75181224","1","5","1","3","1","0","0","0","7","0.000","0.000","20.000","0.000","0.000","20.000","2.665","60.000","20.000","2020-05-11 16:55:00"
"66001","Pereira","17","Risaralda","4.805680265","-75.71712306","58","146","7","81","57","0","1","1","770","0.130","0.685","39.041","0.000","0.685","4.795","1.467","55.479","39.726","2020-05-11 16:55:00"
"66170","Dosquebradas","17","Risaralda","4.827187832","-75.68246912","27","65","1","37","25","1","1","2","34","5.882","3.077","38.462","1.538","1.538","1.538","0.447","56.923","41.538","2020-05-11 16:55:00"
"66400","La Virginia","17","Risaralda","4.898666957","-75.88405843","2","2","0","0","2","0","0","0","17","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"66682","Santa Rosa de Cabal","17","Risaralda","4.867526454","-75.62001066","1","3","0","2","1","0","0","0","8","0.000","0.000","33.333","0.000","0.000","0.000","0.000","66.667","33.333","2020-05-11 16:55:00"
"68001","Bucaramanga","23","Santander","7.116267276","-73.13259818","6","20","1","13","6","0","0","0","980","0.000","0.000","30.000","0.000","0.000","5.000","0.165","65.000","30.000","2020-05-11 16:55:00"
"68081","Barrancabermeja","23","Santander","7.064963864","-73.84995698","0","6","1","5","0","0","0","0","199","0.000","0.000","0.000","0.000","0.000","16.667","0.475","83.333","0.000","2020-05-11 16:55:00"
"68190","Cimitarra","23","Santander","6.320681867","-73.95258212","0","2","0","2","0","0","0","0","10","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-11 16:55:00"
"68207","Concepcion","23","Santander","6.768836528","-72.69459425","0","1","0","1","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-11 16:55:00"
"68229","Curiti","23","Santander","6.605106785","-73.06939052","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-11 16:55:00"
"68276","Floridablanca","23","Santander","7.072360403","-73.09903262","1","9","1","7","1","0","0","0","403","0.000","0.000","11.111","0.000","0.000","11.111","0.325","77.778","11.111","2020-05-11 16:55:00"
"68547","Piedecuesta","23","Santander","6.997475804","-73.05466085","2","2","0","0","2","0","0","0","184","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"68872","Villanueva","23","Santander","6.670077672","-73.17430669","1","1","0","0","1","0","0","0","11","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"70001","Sincelejo","5","Sucre","9.302333104","-75.39548356","2","3","0","1","2","0","0","0","817","0.000","0.000","66.667","0.000","0.000","0.000","0.000","33.333","66.667","2020-05-11 16:55:00"
"70418","Los Palmitos","5","Sucre","9.380228408","-75.26874889","1","1","0","0","1","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"73001","Ibague","23","Tolima","4.439608991","-75.19371478","91","117","3","23","88","2","1","3","587","0.511","2.564","75.214","1.709","0.855","2.564","0.554","19.658","77.778","2020-05-11 16:55:00"
"73268","Espinal","23","Tolima","4.151314221","-74.88544976","2","4","1","1","2","0","0","0","91","0.000","0.000","50.000","0.000","0.000","25.000","1.408","25.000","50.000","2020-05-11 16:55:00"
"73319","Guamo","23","Tolima","4.031003906","-74.96812715","1","1","0","0","0","1","0","1","9","11.111","100.000","0.000","100.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"73449","Melgar","23","Tolima","4.208154892","-74.6298504","5","7","2","0","5","0","0","0","4","0.000","0.000","71.429","0.000","0.000","28.571","5.308","0.000","71.429","2020-05-11 16:55:00"
"73624","Rovira","23","Tolima","4.238932685","-75.2408683","1","1","0","0","1","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"76001","Cali","76","Valle del Cauca","3.414414305","-76.52156515","720","1094","61","313","603","82","35","117","2919","4.008","10.695","55.119","7.495","3.199","5.576","2.708","28.611","65.814","2020-05-11 16:55:00"
"76020","Alcala","76","Valle del Cauca","4.674989542","-75.77981387","0","1","1","0","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","100.000","6.995","0.000","0.000","2020-05-11 16:55:00"
"76036","Andalucia","76","Valle del Cauca","4.171724416","-76.1679212","2","2","0","0","1","1","0","1","5","20.000","50.000","50.000","50.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"76109","Buenaventura","76","Valle del Cauca","3.875802437","-77.0117402","54","62","4","4","48","5","1","6","125","4.800","9.677","77.419","8.065","1.613","6.452","1.283","6.452","87.097","2020-05-11 16:55:00"
"76111","Guadalajara de Buga","76","Valle del Cauca","3.900823544","-76.29896113","8","11","0","3","8","0","0","0","165","0.000","0.000","72.727","0.000","0.000","0.000","0.000","27.273","72.727","2020-05-11 16:55:00"
"76113","Bugalagrande","76","Valle del Cauca","4.208331592","-76.15680774","1","1","0","0","1","0","0","0","5","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"76126","Calima","76","Valle del Cauca","3.933524463","-76.48439175","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-11 16:55:00"
"76130","Candelaria","76","Valle del Cauca","3.407766466","-76.34642891","4","5","0","1","3","0","1","1","8","12.500","20.000","60.000","0.000","20.000","0.000","0.000","20.000","80.000","2020-05-11 16:55:00"
"76147","Cartago","76","Valle del Cauca","4.758755098","-75.94226404","5","13","0","8","5","0","0","0","96","0.000","0.000","38.462","0.000","0.000","0.000","0.000","61.538","38.462","2020-05-11 16:55:00"
"76233","Dagua","76","Valle del Cauca","3.657308485","-76.68887101","1","2","1","0","1","0","0","0","5","0.000","0.000","50.000","0.000","0.000","50.000","2.040","0.000","50.000","2020-05-11 16:55:00"
"76248","El Cerrito","76","Valle del Cauca","3.684258941","-76.31172554","10","14","1","3","10","0","0","0","9","0.000","0.000","71.429","0.000","0.000","7.143","1.750","21.429","71.429","2020-05-11 16:55:00"
"76250","El Dovio","76","Valle del Cauca","4.510452885","-76.23708411","0","4","1","3","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","25.000","11.606","75.000","0.000","2020-05-11 16:55:00"
"76275","Florida","76","Valle del Cauca","3.323918106","-76.23450174","5","9","1","3","5","0","0","0","19","0.000","0.000","55.556","0.000","0.000","11.111","1.725","33.333","55.556","2020-05-11 16:55:00"
"76306","Ginebra","76","Valle del Cauca","3.724181147","-76.26806789","0","1","1","0","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","100.000","4.339","0.000","0.000","2020-05-11 16:55:00"
"76318","Guacari","76","Valle del Cauca","3.762909008","-76.33136735","1","2","0","1","1","0","0","0","5","0.000","0.000","50.000","0.000","0.000","0.000","0.000","50.000","50.000","2020-05-11 16:55:00"
"76364","Jamundi","76","Valle del Cauca","3.26227576","-76.54245873","20","27","1","6","18","2","0","2","64","3.125","7.407","66.667","7.407","0.000","3.704","0.598","22.222","74.074","2020-05-11 16:55:00"
"76400","La Union","76","Valle del Cauca","4.533783288","-76.09960718","0","1","0","1","0","0","0","0","7","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-11 16:55:00"
"76520","Palmira","76","Valle del Cauca","3.532349153","-76.29858255","21","51","4","26","19","2","0","2","224","0.893","3.922","37.255","3.922","0.000","7.843","1.129","50.980","41.176","2020-05-11 16:55:00"
"76606","Restrepo","76","Valle del Cauca","3.821348382","-76.52311704","1","1","0","0","1","0","0","0","3","0.000","0.000","100.000","0.000","0.000","0.000","0.000","0.000","100.000","2020-05-11 16:55:00"
"76622","Roldanillo","76","Valle del Cauca","4.4135962","-76.15228663","0","1","1","0","0","0","0","0","15","0.000","0.000","0.000","0.000","0.000","100.000","2.718","0.000","0.000","2020-05-11 16:55:00"
"76670","San Pedro","76","Valle del Cauca","3.994992607","-76.22853779","2","3","0","1","2","0","0","0","5","0.000","0.000","66.667","0.000","0.000","0.000","0.000","33.333","66.667","2020-05-11 16:55:00"
"76828","Trujillo","76","Valle del Cauca","4.212050806","-76.31880894","2","3","0","1","2","0","0","0","4","0.000","0.000","66.667","0.000","0.000","0.000","0.000","33.333","66.667","2020-05-11 16:55:00"
"76834","Tulua","76","Valle del Cauca","4.085261239","-76.19769968","13","23","3","7","11","2","0","2","266","0.752","8.696","47.826","8.696","0.000","13.043","1.371","30.435","56.522","2020-05-11 16:55:00"
"76845","Ulloa","76","Valle del Cauca","4.702513911","-75.73774747","0","1","0","1","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.000","100.000","0.000","2020-05-11 16:55:00"
"76869","Vijes","76","Valle del Cauca","3.698587929","-76.44196521","5","6","0","1","5","0","0","0","4","0.000","0.000","83.333","0.000","0.000","0.000","0.000","16.667","83.333","2020-05-11 16:55:00"
"76890","Yotoco","76","Valle del Cauca","3.861214584","-76.38247445","2","3","0","1","2","0","0","0","3","0.000","0.000","66.667","0.000","0.000","0.000","0.000","33.333","66.667","2020-05-11 16:55:00"
"76892","Yumbo","76","Valle del Cauca","3.528968908","-76.49981978","13","25","0","12","12","1","0","1","12","8.333","4.000","48.000","4.000","0.000","0.000","0.000","48.000","52.000","2020-05-11 16:55:00"
